0,1,2,3,4,5,6,7,8,9,10,11
0.3006993006993007,4.0,2.0,5.0,6.0,1.0,0.0,3.0,1.0,3,0,11627
0.06118881118881119,4.0,3.0,2.0,6.0,1.0,2.0,3.0,18.0,5,1,7064
0.13986013986013987,4.0,0.0,5.0,6.0,1.0,0.0,1.0,9.0,3,0,12284
0.4230769230769231,4.0,0.0,1.0,4.0,0.0,3.0,0.0,27.0,6,0,7229
0.05419580419580419,4.0,3.0,0.0,6.0,1.0,0.0,3.0,6.0,6,0,9663
0.3513986013986014,4.0,2.0,1.0,6.0,1.0,3.0,2.0,9.0,5,0,14714
0.057692307692307696,3.0,3.0,0.0,6.0,0.0,0.0,1.0,12.0,5,1,4804
0.5559440559440559,9.0,2.0,1.0,6.0,0.0,3.0,2.0,9.0,3,1,6216
0.1048951048951049,3.0,0.0,5.0,6.0,1.0,1.0,2.0,15.0,3,0,9165
0.1346153846153846,4.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,3,0,7229
0.21503496503496503,6.0,2.0,1.0,6.0,1.0,0.0,2.0,21.0,5,0,14848
0.49125874125874125,4.0,3.0,0.0,6.0,1.0,1.0,1.0,24.0,3,1,14231
0.055944055944055944,9.0,0.0,5.0,6.0,0.0,0.0,1.0,9.0,3,1,7240
0.29895104895104896,6.0,2.0,1.0,6.0,2.0,0.0,3.0,21.0,3,0,6653
0.1486013986013986,4.0,3.0,0.0,6.0,1.0,1.0,3.0,1.0,5,0,14781
0.18181818181818182,4.0,2.0,1.0,6.0,1.0,2.0,3.0,21.0,3,0,12557
0.3583916083916084,4.0,3.0,1.0,4.0,1.0,2.0,3.0,15.0,6,1,14151
0.03146853146853147,4.0,3.0,3.0,5.0,1.0,1.0,3.0,15.0,5,0,14151
0.04895104895104895,3.0,1.0,4.0,6.0,0.0,1.0,1.0,15.0,6,1,3597
0.22377622377622378,6.0,2.0,1.0,6.0,1.0,0.0,3.0,27.0,5,0,7005
0.5821678321678322,4.0,4.0,3.0,6.0,2.0,1.0,1.0,6.0,3,0,21375
0.05944055944055944,3.0,0.0,2.0,6.0,0.0,3.0,0.0,1.0,6,1,3943
0.1660839160839161,4.0,3.0,0.0,4.0,1.0,0.0,1.0,9.0,6,1,10844
0.05419580419580419,3.0,3.0,0.0,6.0,0.0,3.0,3.0,24.0,6,0,4804
0.05944055944055944,8.0,3.0,2.0,6.0,0.0,3.0,0.0,1.0,5,0,3841
0.15734265734265734,4.0,2.0,1.0,6.0,1.0,3.0,3.0,21.0,5,0,16079
0.17132867132867133,3.0,2.0,1.0,6.0,1.0,1.0,3.0,3.0,6,0,6938
0.5611888111888111,4.0,3.0,0.0,4.0,1.0,1.0,2.0,9.0,3,1,11134
0.8024475524475524,4.0,0.0,1.0,6.0,0.0,0.0,3.0,9.0,5,0,7229
0.23076923076923078,4.0,2.0,1.0,4.0,1.0,0.0,2.0,6.0,4,1,5406
0.5192307692307693,1.0,2.0,1.0,6.0,2.0,2.0,2.0,3.0,6,0,12488
0.40734265734265734,1.0,3.0,0.0,6.0,2.0,0.0,0.0,21.0,5,0,13899
0.05944055944055944,3.0,0.0,2.0,6.0,0.0,3.0,3.0,12.0,5,1,4284
0.5786713286713286,4.0,3.0,0.0,6.0,1.0,0.0,0.0,6.0,5,0,13941
0.19405594405594406,1.0,2.0,1.0,6.0,1.0,0.0,2.0,27.0,5,0,12029
0.11888111888111888,0.0,2.0,1.0,6.0,1.0,1.0,3.0,9.0,6,0,11410
0.04895104895104895,8.0,3.0,0.0,6.0,0.0,3.0,3.0,12.0,4,0,3873
0.0944055944055944,8.0,2.0,1.0,6.0,1.0,0.0,1.0,27.0,6,0,4812
0.34440559440559443,1.0,2.0,1.0,6.0,1.0,3.0,3.0,27.0,3,0,8907
0.5664335664335665,1.0,2.0,5.0,6.0,2.0,0.0,2.0,1.0,3,0,8236
0.19405594405594406,6.0,2.0,1.0,6.0,1.0,0.0,2.0,12.0,6,0,14848
0.256993006993007,4.0,3.0,0.0,6.0,1.0,3.0,0.0,9.0,6,1,14939
0.15734265734265734,8.0,3.0,5.0,6.0,0.0,0.0,2.0,18.0,3,0,3841
0.8024475524475524,1.0,2.0,1.0,6.0,2.0,0.0,2.0,21.0,5,0,9968
0.23076923076923078,6.0,2.0,1.0,6.0,1.0,0.0,1.0,21.0,5,0,16259
0.03146853146853147,4.0,2.0,3.0,6.0,2.0,3.0,2.0,3.0,3,1,11538
0.20104895104895104,4.0,2.0,1.0,6.0,2.0,0.0,3.0,9.0,6,1,13292
0.18006993006993008,4.0,0.0,1.0,6.0,0.0,0.0,0.0,6.0,3,0,5198
0.057692307692307696,0.0,0.0,2.0,6.0,0.0,0.0,1.0,21.0,6,0,3383
0.24125874125874125,4.0,3.0,0.0,4.0,1.0,0.0,2.0,1.0,5,0,10844
0.243006993006993,3.0,2.0,1.0,6.0,1.0,0.0,3.0,9.0,3,0,6838
0.5227272727272727,8.0,3.0,0.0,4.0,0.0,2.0,3.0,6.0,6,0,3841
0.4982517482517482,3.0,2.0,1.0,4.0,1.0,2.0,3.0,18.0,5,1,6734
0.24125874125874125,6.0,2.0,1.0,6.0,1.0,0.0,2.0,3.0,6,0,10877
0.1486013986013986,4.0,2.0,1.0,4.0,2.0,0.0,1.0,27.0,6,0,13344
0.055944055944055944,4.0,3.0,0.0,6.0,1.0,3.0,2.0,6.0,4,1,9314
0.1993006993006993,3.0,2.0,1.0,6.0,1.0,1.0,3.0,24.0,6,0,6316
0.05419580419580419,3.0,3.0,0.0,6.0,0.0,3.0,0.0,1.0,5,0,4804
0.06468531468531469,1.0,2.0,1.0,6.0,0.0,2.0,3.0,18.0,4,0,8246
0.11013986013986014,1.0,3.0,5.0,6.0,0.0,0.0,3.0,15.0,3,0,4435
0.04895104895104895,3.0,1.0,4.0,6.0,0.0,2.0,3.0,6.0,6,0,3597
0.06293706293706294,3.0,0.0,5.0,6.0,0.0,0.0,0.0,9.0,3,1,7648
0.2062937062937063,0.0,3.0,0.0,4.0,0.0,0.0,3.0,12.0,6,0,4409
0.15734265734265734,4.0,2.0,1.0,6.0,1.0,2.0,3.0,15.0,6,1,13843
0.050699300699300696,9.0,3.0,4.0,6.0,1.0,1.0,3.0,27.0,3,0,8610
0.1258741258741259,3.0,4.0,1.0,4.0,0.0,1.0,0.0,24.0,6,0,4049
0.057692307692307696,0.0,0.0,2.0,6.0,1.0,0.0,1.0,9.0,5,0,3383
0.30594405594405594,1.0,3.0,0.0,6.0,2.0,0.0,3.0,12.0,5,1,12513
0.08041958041958042,1.0,2.0,1.0,6.0,0.0,1.0,2.0,9.0,4,0,6724
0.2674825174825175,1.0,2.0,1.0,6.0,1.0,3.0,0.0,24.0,5,0,7480
0.26573426573426573,4.0,0.0,5.0,4.0,1.0,0.0,2.0,15.0,3,0,9134
0.3531468531468531,8.0,2.0,5.0,6.0,1.0,2.0,0.0,12.0,3,0,5583
0.12062937062937062,3.0,2.0,1.0,6.0,1.0,3.0,3.0,9.0,4,0,7398
0.3548951048951049,3.0,2.0,1.0,4.0,1.0,0.0,2.0,9.0,6,1,6442
0.17307692307692307,6.0,2.0,5.0,4.0,1.0,0.0,2.0,15.0,3,0,10877
0.027972027972027972,1.0,4.0,3.0,6.0,0.0,3.0,3.0,21.0,5,0,3100
0.1958041958041958,4.0,2.0,1.0,6.0,2.0,0.0,3.0,12.0,6,0,9296
0.05944055944055944,3.0,3.0,0.0,6.0,0.0,0.0,0.0,9.0,3,1,4148
0.15384615384615385,9.0,4.0,1.0,6.0,1.0,2.0,3.0,27.0,3,0,12395
0.10664335664335664,4.0,0.0,5.0,4.0,1.0,1.0,2.0,18.0,3,0,13502
0.06293706293706294,1.0,2.0,2.0,6.0,1.0,0.0,0.0,24.0,5,0,4487
0.5524475524475524,1.0,2.0,1.0,6.0,2.0,1.0,2.0,12.0,6,0,13381
0.45454545454545453,6.0,2.0,1.0,6.0,1.0,0.0,2.0,9.0,6,1,15411
0.24475524475524477,4.0,2.0,5.0,6.0,1.0,0.0,2.0,3.0,3,1,16079
0.48426573426573427,4.0,2.0,1.0,4.0,1.0,2.0,2.0,9.0,3,1,14053
0.03146853146853147,1.0,4.0,3.0,6.0,0.0,1.0,1.0,18.0,5,1,3100
0.17657342657342656,6.0,2.0,1.0,6.0,1.0,0.0,2.0,21.0,5,0,9103
0.5646853146853147,4.0,2.0,1.0,6.0,2.0,0.0,1.0,9.0,6,1,13014
0.1486013986013986,4.0,0.0,1.0,4.0,0.0,1.0,3.0,6.0,3,0,8016
0.17482517482517482,3.0,2.0,1.0,6.0,1.0,2.0,3.0,3.0,6,0,6104
0.055944055944055944,8.0,0.0,2.0,6.0,0.0,0.0,0.0,15.0,6,1,4423
0.06293706293706294,4.0,0.0,2.0,4.0,0.0,2.0,3.0,27.0,4,1,4544
0.16783216783216784,1.0,2.0,1.0,6.0,1.0,1.0,0.0,3.0,3,1,8372
0.46153846153846156,0.0,2.0,1.0,4.0,1.0,1.0,0.0,3.0,6,0,13474
0.05944055944055944,3.0,2.0,2.0,6.0,1.0,0.0,3.0,1.0,4,0,6528
0.5,4.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,5,0,15129
0.4353146853146853,1.0,2.0,1.0,6.0,2.0,0.0,0.0,15.0,6,1,11753
0.1258741258741259,1.0,2.0,1.0,6.0,2.0,1.0,2.0,12.0,6,0,10441
0.0472027972027972,8.0,1.0,4.0,6.0,0.0,0.0,0.0,6.0,6,0,3597
0.03146853146853147,3.0,4.0,3.0,6.0,0.0,0.0,0.0,21.0,6,0,4049
0.05944055944055944,3.0,3.0,0.0,6.0,0.0,0.0,0.0,18.0,3,0,4462
0.534965034965035,4.0,2.0,1.0,4.0,1.0,2.0,2.0,27.0,5,0,12898
0.06293706293706294,4.0,0.0,2.0,6.0,0.0,0.0,0.0,6.0,4,1,7229
0.16783216783216784,4.0,3.0,1.0,6.0,1.0,1.0,2.0,21.0,5,0,10844
0.3513986013986014,4.0,2.0,1.0,4.0,1.0,3.0,2.0,6.0,6,0,10262
0.03146853146853147,4.0,2.0,3.0,4.0,1.0,0.0,2.0,15.0,3,0,16079
0.15734265734265734,4.0,2.0,1.0,4.0,1.0,3.0,3.0,6.0,6,0,10262
0.4230769230769231,4.0,4.0,0.0,6.0,0.0,1.0,3.0,24.0,3,1,2759
0.06293706293706294,4.0,0.0,2.0,6.0,0.0,2.0,3.0,27.0,6,0,8016
0.36538461538461536,4.0,0.0,5.0,6.0,1.0,0.0,0.0,18.0,3,0,13555
0.2902097902097902,1.0,2.0,1.0,6.0,1.0,0.0,3.0,6.0,6,0,8907
0.2097902097902098,6.0,2.0,1.0,6.0,1.0,0.0,2.0,27.0,6,0,8099
0.15734265734265734,4.0,2.0,1.0,6.0,2.0,3.0,1.0,21.0,5,0,10919
0.5244755244755245,4.0,3.0,0.0,4.0,1.0,2.0,2.0,1.0,5,0,9314
0.18356643356643357,3.0,3.0,1.0,6.0,0.0,3.0,2.0,24.0,6,0,4804
0.39335664335664333,4.0,2.0,1.0,4.0,2.0,0.0,3.0,15.0,6,1,10368
0.5664335664335665,1.0,3.0,1.0,6.0,0.0,0.0,3.0,27.0,6,0,4145
0.16783216783216784,6.0,2.0,1.0,6.0,1.0,1.0,3.0,27.0,5,0,7408
0.04895104895104895,3.0,2.0,4.0,6.0,1.0,0.0,3.0,21.0,3,0,6093
0.5629370629370629,4.0,3.0,0.0,6.0,1.0,0.0,0.0,24.0,5,0,14178
0.07692307692307693,3.0,3.0,0.0,6.0,1.0,2.0,3.0,18.0,5,1,4226
0.5524475524475524,1.0,2.0,1.0,6.0,2.0,0.0,0.0,9.0,5,0,9347
0.2097902097902098,3.0,0.0,1.0,6.0,0.0,0.0,0.0,9.0,6,1,3943
0.534965034965035,8.0,3.0,5.0,4.0,0.0,0.0,0.0,12.0,3,0,3841
0.270979020979021,4.0,3.0,0.0,4.0,1.0,3.0,0.0,9.0,5,0,9663
0.05944055944055944,4.0,2.0,2.0,6.0,2.0,3.0,3.0,3.0,5,0,13376
0.17482517482517482,3.0,2.0,1.0,6.0,1.0,2.0,3.0,9.0,5,0,8330
0.14685314685314685,6.0,2.0,1.0,6.0,1.0,1.0,3.0,9.0,6,0,13587
0.05944055944055944,4.0,0.0,2.0,6.0,0.0,3.0,3.0,27.0,6,0,6144
0.05244755244755245,9.0,0.0,0.0,5.0,0.0,2.0,0.0,21.0,5,0,21520
0.28146853146853146,3.0,3.0,0.0,6.0,1.0,0.0,1.0,21.0,5,0,5069
0.05944055944055944,4.0,2.0,2.0,6.0,2.0,3.0,2.0,24.0,5,0,8834
0.14160839160839161,4.0,0.0,5.0,6.0,1.0,0.0,2.0,6.0,3,0,19225
0.19755244755244755,6.0,2.0,1.0,6.0,1.0,1.0,3.0,15.0,5,0,9646
0.05419580419580419,3.0,3.0,0.0,6.0,0.0,1.0,2.0,1.0,5,0,4804
0.05244755244755245,0.0,3.0,0.0,6.0,0.0,3.0,3.0,15.0,5,0,4107
0.09265734265734266,8.0,1.0,0.0,6.0,0.0,2.0,3.0,15.0,4,0,3543
0.10839160839160839,3.0,2.0,1.0,6.0,1.0,0.0,1.0,21.0,3,0,6388
0.34440559440559443,3.0,2.0,1.0,6.0,2.0,3.0,3.0,1.0,3,0,10278
0.04895104895104895,8.0,3.0,0.0,6.0,0.0,3.0,3.0,3.0,5,0,3873
0.1993006993006993,3.0,4.0,1.0,6.0,0.0,1.0,2.0,6.0,6,0,3175
0.26048951048951047,9.0,3.0,0.0,6.0,1.0,3.0,0.0,12.0,5,1,8452
0.4807692307692308,4.0,2.0,1.0,6.0,2.0,0.0,3.0,1.0,5,0,15129
0.17657342657342656,4.0,2.0,1.0,6.0,0.0,3.0,1.0,18.0,5,1,9564
0.24475524475524477,4.0,0.0,5.0,6.0,1.0,3.0,0.0,6.0,3,0,16736
0.02972027972027972,3.0,4.0,3.0,6.0,0.0,0.0,0.0,6.0,3,0,4784
0.1590909090909091,4.0,2.0,0.0,6.0,1.0,1.0,1.0,12.0,5,1,10262
0.24125874125874125,6.0,2.0,1.0,6.0,1.0,0.0,2.0,1.0,5,0,9794
0.29545454545454547,8.0,3.0,1.0,6.0,1.0,0.0,2.0,9.0,5,0,10944
0.06468531468531469,3.0,3.0,1.0,6.0,0.0,2.0,1.0,18.0,4,0,4804
0.057692307692307696,3.0,0.0,2.0,6.0,0.0,3.0,3.0,18.0,6,0,3419
0.06118881118881119,3.0,3.0,2.0,5.0,0.0,3.0,0.0,6.0,6,0,4174
0.06818181818181818,3.0,0.0,1.0,6.0,0.0,0.0,3.0,21.0,6,0,4777
0.4388111888111888,1.0,3.0,0.0,6.0,2.0,1.0,1.0,21.0,5,0,13484
0.20104895104895104,4.0,3.0,1.0,6.0,1.0,1.0,1.0,21.0,3,0,9314
0.5804195804195804,4.0,3.0,0.0,4.0,1.0,2.0,2.0,15.0,5,0,8355
0.06293706293706294,1.0,2.0,1.0,6.0,0.0,1.0,2.0,27.0,5,0,6934
0.2062937062937063,1.0,3.0,1.0,6.0,2.0,0.0,0.0,6.0,3,0,15187
0.36713286713286714,4.0,2.0,1.0,6.0,1.0,3.0,2.0,9.0,3,1,15764
0.1888111888111888,2.0,2.0,1.0,6.0,1.0,0.0,2.0,6.0,6,0,4959
0.46678321678321677,4.0,3.0,0.0,6.0,1.0,3.0,2.0,9.0,6,1,14571
0.4195804195804196,1.0,3.0,0.0,6.0,2.0,0.0,0.0,15.0,5,0,14687
0.057692307692307696,1.0,0.0,2.0,6.0,0.0,0.0,0.0,24.0,5,0,8273
0.3374125874125874,3.0,2.0,1.0,6.0,1.0,3.0,3.0,12.0,6,0,5894
0.5734265734265734,1.0,2.0,0.0,6.0,0.0,2.0,3.0,21.0,5,0,6094
0.5594405594405595,1.0,2.0,1.0,6.0,2.0,0.0,0.0,15.0,6,1,10231
0.05419580419580419,3.0,3.0,0.0,6.0,0.0,3.0,0.0,12.0,6,0,4804
0.0472027972027972,9.0,1.0,4.0,6.0,0.0,0.0,0.0,9.0,5,0,3687
0.1486013986013986,1.0,3.0,1.0,4.0,2.0,1.0,3.0,6.0,3,0,10991
0.5174825174825175,8.0,3.0,0.0,4.0,0.0,3.0,0.0,9.0,6,1,4781
0.18181818181818182,3.0,0.0,0.0,6.0,0.0,3.0,1.0,12.0,6,0,4591
0.06118881118881119,2.0,0.0,5.0,6.0,0.0,3.0,3.0,3.0,3,1,7222
0.3583916083916084,4.0,3.0,0.0,6.0,1.0,2.0,3.0,24.0,3,1,10844
0.5314685314685315,4.0,3.0,0.0,6.0,1.0,0.0,0.0,1.0,4,0,11467
0.2727272727272727,6.0,2.0,1.0,6.0,1.0,0.0,2.0,21.0,5,0,8099
0.3374125874125874,1.0,3.0,0.0,6.0,1.0,2.0,0.0,9.0,4,0,4647
0.08216783216783216,1.0,2.0,0.0,6.0,1.0,2.0,2.0,21.0,5,0,8372
0.11713286713286714,4.0,0.0,1.0,4.0,1.0,3.0,1.0,18.0,5,1,13817
0.4230769230769231,1.0,3.0,0.0,6.0,2.0,0.0,0.0,12.0,5,1,11432
0.5157342657342657,4.0,2.0,5.0,6.0,1.0,0.0,2.0,15.0,3,0,10262
0.06293706293706294,4.0,0.0,2.0,4.0,0.0,2.0,3.0,3.0,6,0,6478
0.05944055944055944,1.0,4.0,2.0,6.0,0.0,0.0,3.0,1.0,6,1,3100
0.06468531468531469,1.0,2.0,1.0,6.0,0.0,2.0,3.0,15.0,5,0,6094
0.46503496503496505,1.0,0.0,5.0,6.0,1.0,0.0,0.0,1.0,3,0,13439
0.3548951048951049,4.0,3.0,1.0,4.0,1.0,0.0,3.0,18.0,5,1,14781
0.04895104895104895,8.0,4.0,4.0,5.0,0.0,2.0,0.0,3.0,6,0,1965
0.11188811188811189,3.0,2.0,1.0,6.0,1.0,0.0,1.0,27.0,5,0,5530
0.11188811188811189,3.0,2.0,1.0,6.0,1.0,2.0,3.0,12.0,6,0,6147
0.12062937062937062,6.0,2.0,1.0,6.0,1.0,3.0,2.0,27.0,4,1,8266
0.6153846153846154,1.0,3.0,1.0,6.0,1.0,3.0,2.0,18.0,5,1,8366
0.24125874125874125,0.0,2.0,0.0,6.0,1.0,0.0,3.0,15.0,5,0,8759
0.05944055944055944,9.0,0.0,2.0,6.0,0.0,0.0,1.0,9.0,4,0,5403
0.03146853146853147,3.0,4.0,3.0,6.0,0.0,0.0,0.0,24.0,6,0,4049
0.03146853146853147,4.0,4.0,3.0,4.0,0.0,0.0,0.0,24.0,6,0,5678
0.05944055944055944,1.0,2.0,1.0,6.0,1.0,0.0,0.0,15.0,6,1,5201
0.12937062937062938,2.0,2.0,1.0,6.0,1.0,0.0,1.0,27.0,5,0,6841
0.04895104895104895,1.0,3.0,4.0,6.0,2.0,1.0,0.0,12.0,6,0,9416
0.05419580419580419,4.0,2.0,0.0,6.0,0.0,1.0,1.0,15.0,5,0,7202
0.1048951048951049,3.0,0.0,5.0,6.0,1.0,2.0,3.0,3.0,3,1,13292
0.03146853146853147,3.0,4.0,3.0,6.0,0.0,0.0,0.0,6.0,5,0,4049
0.1888111888111888,4.0,2.0,1.0,4.0,1.0,0.0,2.0,1.0,4,0,5406
0.6433566433566433,1.0,3.0,0.0,6.0,2.0,0.0,1.0,24.0,5,0,12723
0.2762237762237762,9.0,0.0,5.0,6.0,0.0,0.0,2.0,3.0,3,1,11913
0.06118881118881119,4.0,2.0,2.0,6.0,2.0,2.0,2.0,9.0,6,1,18752
0.541958041958042,4.0,2.0,0.0,6.0,1.0,2.0,2.0,6.0,6,0,17024
0.3129370629370629,3.0,2.0,1.0,6.0,1.0,0.0,3.0,1.0,6,1,6442
0.16433566433566432,6.0,2.0,1.0,6.0,1.0,0.0,2.0,6.0,6,0,7354
0.16258741258741258,1.0,3.0,1.0,6.0,2.0,2.0,1.0,3.0,3,1,11752
0.38636363636363635,1.0,2.0,1.0,4.0,2.0,0.0,2.0,12.0,6,0,10493
0.31993006993006995,4.0,0.0,5.0,6.0,0.0,0.0,0.0,1.0,3,0,4544
0.256993006993007,1.0,2.0,1.0,6.0,1.0,0.0,2.0,9.0,5,0,8669
0.1590909090909091,6.0,2.0,1.0,6.0,1.0,0.0,2.0,3.0,6,0,10877
0.28146853146853146,4.0,0.0,1.0,6.0,1.0,1.0,3.0,21.0,3,0,11087
0.23251748251748253,1.0,2.0,5.0,4.0,2.0,3.0,2.0,21.0,3,0,10493
0.06293706293706294,4.0,0.0,2.0,6.0,0.0,2.0,3.0,6.0,6,0,8016
0.027972027972027972,1.0,4.0,3.0,6.0,0.0,0.0,0.0,3.0,4,0,3100
0.03146853146853147,4.0,4.0,3.0,6.0,0.0,0.0,0.0,1.0,5,0,8040
0.3146853146853147,7.0,2.0,1.0,6.0,1.0,0.0,3.0,21.0,3,0,9845
0.06293706293706294,4.0,0.0,2.0,4.0,0.0,0.0,0.0,24.0,4,0,6144
0.2202797202797203,6.0,2.0,1.0,4.0,1.0,1.0,3.0,9.0,3,1,14086
0.3479020979020979,4.0,2.0,1.0,6.0,2.0,3.0,1.0,12.0,6,0,14300
0.2465034965034965,0.0,0.0,0.0,4.0,0.0,0.0,3.0,24.0,5,0,4483
0.13636363636363635,6.0,2.0,1.0,6.0,1.0,0.0,1.0,6.0,3,0,15078
0.26048951048951047,4.0,2.0,1.0,4.0,1.0,1.0,3.0,27.0,3,0,6540
0.3531468531468531,1.0,2.0,1.0,6.0,1.0,0.0,3.0,9.0,3,1,9064
0.057692307692307696,3.0,0.0,5.0,6.0,0.0,0.0,1.0,9.0,3,1,3943
0.1048951048951049,9.0,0.0,1.0,6.0,0.0,1.0,2.0,12.0,6,0,11913
0.27972027972027974,1.0,3.0,0.0,6.0,0.0,0.0,1.0,9.0,6,1,6535
0.29545454545454547,4.0,2.0,1.0,6.0,1.0,0.0,1.0,24.0,6,0,10262
0.25524475524475526,8.0,2.0,0.0,6.0,1.0,1.0,0.0,12.0,5,1,6297
0.46153846153846156,4.0,2.0,1.0,6.0,2.0,1.0,1.0,1.0,6,1,13376
0.05944055944055944,3.0,0.0,2.0,6.0,0.0,0.0,0.0,12.0,6,0,4823
0.03146853146853147,3.0,0.0,3.0,6.0,0.0,2.0,1.0,21.0,5,0,4423
0.48426573426573427,4.0,2.0,1.0,4.0,2.0,2.0,1.0,9.0,3,1,13376
0.12937062937062938,2.0,3.0,1.0,6.0,1.0,1.0,0.0,3.0,3,1,7335
0.5367132867132867,1.0,0.0,1.0,6.0,0.0,0.0,1.0,24.0,6,0,6121
0.05419580419580419,3.0,3.0,0.0,6.0,0.0,1.0,2.0,9.0,3,1,4148
0.22377622377622378,3.0,0.0,1.0,4.0,0.0,3.0,3.0,9.0,3,1,4591
0.4195804195804196,1.0,3.0,0.0,6.0,2.0,0.0,0.0,6.0,5,0,17732
0.33916083916083917,9.0,3.0,0.0,6.0,1.0,2.0,0.0,24.0,3,1,13310
0.1258741258741259,8.0,2.0,1.0,6.0,1.0,1.0,3.0,27.0,3,0,5111
0.04895104895104895,8.0,3.0,0.0,5.0,0.0,3.0,3.0,6.0,6,0,3841
0.26223776223776224,3.0,2.0,1.0,6.0,1.0,0.0,3.0,9.0,6,1,6838
0.31643356643356646,1.0,3.0,0.0,6.0,1.0,1.0,0.0,6.0,6,0,8366
0.38461538461538464,3.0,0.0,1.0,4.0,0.0,2.0,3.0,18.0,5,1,4591
0.4825174825174825,1.0,2.0,1.0,6.0,1.0,3.0,2.0,9.0,3,1,19681
0.06118881118881119,3.0,2.0,2.0,6.0,0.0,2.0,3.0,24.0,6,0,5406
0.05944055944055944,1.0,0.0,2.0,6.0,0.0,1.0,1.0,24.0,6,0,6961
0.05244755244755245,4.0,2.0,0.0,6.0,1.0,2.0,2.0,3.0,6,0,16079
0.736013986013986,1.0,0.0,5.0,6.0,1.0,0.0,3.0,18.0,3,0,11161
0.48426573426573427,1.0,1.0,0.0,6.0,0.0,0.0,1.0,6.0,5,0,19630
0.548951048951049,4.0,3.0,0.0,6.0,1.0,2.0,2.0,9.0,6,1,12692
0.5332167832167832,4.0,3.0,0.0,4.0,1.0,3.0,3.0,9.0,6,1,10844
0.6066433566433567,2.0,0.0,1.0,4.0,0.0,1.0,0.0,21.0,3,0,3419
0.04895104895104895,1.0,3.0,0.0,5.0,2.0,3.0,0.0,24.0,6,0,15107
0.26048951048951047,3.0,0.0,5.0,6.0,0.0,0.0,2.0,15.0,3,0,4990
0.506993006993007,3.0,0.0,0.0,6.0,0.0,0.0,0.0,24.0,5,0,4823
0.45454545454545453,4.0,2.0,1.0,6.0,2.0,0.0,3.0,6.0,6,0,13376
0.44755244755244755,4.0,2.0,1.0,4.0,1.0,0.0,2.0,15.0,6,1,10262
0.25524475524475526,1.0,2.0,0.0,6.0,2.0,3.0,2.0,18.0,5,1,10441
0.05944055944055944,3.0,0.0,2.0,6.0,0.0,3.0,3.0,1.0,6,1,3419
0.23776223776223776,4.0,0.0,5.0,6.0,1.0,0.0,3.0,18.0,3,0,13555
0.548951048951049,4.0,3.0,0.0,6.0,1.0,2.0,2.0,18.0,5,1,14151
0.18181818181818182,4.0,2.0,1.0,4.0,1.0,2.0,3.0,6.0,6,0,10262
0.05244755244755245,3.0,3.0,0.0,6.0,0.0,1.0,1.0,24.0,6,0,4804
0.17307692307692307,2.0,3.0,0.0,6.0,1.0,3.0,0.0,18.0,5,1,7335
0.05244755244755245,8.0,3.0,0.0,6.0,0.0,2.0,0.0,15.0,5,0,3873
0.3041958041958042,3.0,3.0,1.0,6.0,0.0,0.0,2.0,12.0,6,0,4804
0.06118881118881119,3.0,3.0,2.0,4.0,1.0,1.0,3.0,9.0,5,0,4775
0.05419580419580419,3.0,3.0,0.0,6.0,0.0,2.0,2.0,1.0,4,0,4174
0.16083916083916083,6.0,2.0,1.0,6.0,1.0,3.0,1.0,6.0,6,0,10678
0.6643356643356644,1.0,0.0,5.0,6.0,2.0,0.0,1.0,6.0,3,0,14143
0.11188811188811189,1.0,2.0,1.0,6.0,1.0,2.0,3.0,15.0,6,1,7384
0.263986013986014,6.0,2.0,1.0,4.0,1.0,3.0,1.0,9.0,3,1,18260
0.26048951048951047,1.0,0.0,5.0,6.0,0.0,0.0,3.0,15.0,3,0,5911
0.06293706293706294,4.0,4.0,2.0,6.0,0.0,0.0,0.0,12.0,5,1,4995
0.03146853146853147,1.0,3.0,3.0,6.0,1.0,0.0,3.0,9.0,5,0,8366
0.06118881118881119,8.0,0.0,2.0,6.0,0.0,3.0,3.0,6.0,4,1,3971
0.05244755244755245,4.0,3.0,0.0,5.0,1.0,0.0,3.0,15.0,3,0,10844
0.26573426573426573,0.0,2.0,1.0,6.0,1.0,1.0,0.0,9.0,5,0,6451
0.4772727272727273,4.0,0.0,5.0,4.0,1.0,0.0,0.0,21.0,3,0,7412
0.057692307692307696,0.0,0.0,2.0,6.0,0.0,0.0,1.0,3.0,5,0,4483
0.055944055944055944,4.0,0.0,5.0,6.0,0.0,2.0,3.0,24.0,3,1,8016
0.2674825174825175,3.0,2.0,0.0,6.0,1.0,1.0,0.0,21.0,5,0,6842
0.5681818181818182,1.0,3.0,0.0,6.0,2.0,0.0,0.0,9.0,6,0,12723
0.5576923076923077,1.0,2.0,1.0,6.0,2.0,1.0,2.0,3.0,3,1,14011
0.3304195804195804,4.0,3.0,0.0,4.0,1.0,1.0,0.0,18.0,5,1,8586
0.06643356643356643,9.0,2.0,1.0,6.0,0.0,0.0,0.0,18.0,5,1,6741
0.1451048951048951,6.0,2.0,1.0,6.0,1.0,2.0,2.0,24.0,6,0,12927
0.28321678321678323,3.0,2.0,1.0,6.0,1.0,0.0,3.0,24.0,5,0,7006
0.30244755244755245,0.0,2.0,1.0,6.0,1.0,1.0,0.0,27.0,3,0,6151
